order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDZ02275,25/6/18,13:44:47,Lunch,NS,"[('Salad' , 6),('Chicken' , 5),('Burger' , 5),('Fries' , 6),('Steak' , 8)]",850.2,-37.8236952,144.979642,0,9.234,14.664274
ORDZ03029,11/1/18,8:20:16,Breakfast,NS,"[('Pancake' , 6),('Eggs' , 2)]",189.5,-37.8077516,144.971208,1,7.013,6.4980956
ORDZ03205,11/12/18,19:29:34,Dinner,NS,"[('Salmon' , 8),('Shrimp' , 3),('Fish&Chips' , 3)]",595,-37.8252361,144.9466017,0,10.297,16.1193334
ORDZ03383,11/9/18,16:27:02,Dinner,NS,"[('Shrimp' , 5),('Fish&Chips' , 3),('Pasta' , 2),('Salmon' , 9)]",799,-37.8079412,144.969917,0,7.053,12.8793146
ORDZ03449,29/9/18,16:57:27,Dinner,NS,"[('Pasta' , 7),('Shrimp' , 9),('Fish&Chips' , 2)]",748.5,-37.8028844,144.933945,0,9.955,17.8369361
ORDZ03881,19/4/18,11:32:57,Breakfast,NS,"[('Pancake' , 4),('Coffee' , 3),('Eggs' , 7),('Cereal' , 10)]",483.5,-37.8140731,144.9675133,0,7.839,12.9005642
ORDZ03952,20/8/18,15:36:20,Lunch,NS,"[('Burger' , 6),('Steak' , 1),('Salad' , 5),('Chicken' , 7)]",541,-37.8035112,144.950603,0,8.211,13.7625305
ORDZ04213,21/11/18,18:38:52,Dinner,NS,"[('Fish&Chips' , 10),('Shrimp' , 5),('Salmon' , 10),('Pasta' , 10)]",1305,-37.8134576,144.9354636,0,10.176,16.0664603
ORDZ04245,26/5/18,12:43:56,Lunch,NS,"[('Fries' , 10),('Salad' , 2)]",154.4,-37.8006985,145.0101121,0,9.914,17.5482666
ORDZ04475,9/8/18,15:16:03,Lunch,NS,"[('Salad' , 5),('Steak' , 8),('Chicken' , 9),('Burger' , 7),('Fries' , 2)]",975,-37.8154666,144.987904,0,8.955,14.43169
ORDZ04983,16/8/18,15:26:11,Lunch,NS,"[('Chicken' , 1),('Burger' , 10)]",342,-37.8110237,145.0054885,0,9.92,15.0326421
ORDZ05029,18/7/18,14:35:29,Lunch,NS,"[('Chicken' , 8),('Salad' , 6),('Burger' , 8),('Steak' , 3)]",742.2,-37.811866,145.0130405,0,10.599,16.0039615
ORDZ05271,12/11/18,18:28:43,Dinner,NS,"[('Salmon' , 9),('Shrimp' , 2)]",477,-37.8036321,144.9787692,0,7.096,12.9477481
ORDZ05333,13/10/18,17:27:53,Dinner,NS,"[('Fish&Chips' , 6),('Pasta' , 8)]",430,-37.8212164,144.9558445,0,9.402,17.198402
ORDZ05472,30/4/18,11:53:14,Breakfast,NS,"[('Cereal' , 6),('Eggs' , 2),('Pancake' , 4),('Coffee' , 1)]",274.5,-37.823636,144.969217,0,9.069,14.1257243
ORDZ05654,24/12/18,19:49:51,Dinner,NS,"[('Fish&Chips' , 1),('Shrimp' , 3),('Pasta' , 5)]",334.5,-37.8051003,144.9493905,0,8.476,14.244492
ORDZ05824,17/9/18,16:37:10,Dinner,NS,"[('Fish&Chips' , 9),('Pasta' , 4),('Shrimp' , 1)]",479,-37.8093139,145.0194308,0,10.97,16.8304031
ORDZ06126,20/9/18,16:37:10,Dinner,NS,"[('Fish&Chips' , 5),('Shrimp' , 5),('Salmon' , 9)]",814,-37.819245,144.96518,0,8.66,14.9643633
ORDZ06191,8/1/18,8:10:08,Breakfast,NS,"[('Cereal' , 5),('Eggs' , 6)]",237,-37.8159423,144.9394851,1,9.841,7.7622093
ORDZ06476,11/6/18,13:14:21,Lunch,NS,"[('Steak' , 6),('Fries' , 4)]",318,-37.823965,144.9437578,0,10.578,15.8546509
ORDZ06654,29/9/18,16:57:27,Dinner,NS,"[('Pasta' , 10),('Salmon' , 2)]",357,-37.8071565,144.950805,0,8.479,16.3472332
ORDZ06698,24/4/18,11:43:05,Breakfast,NS,"[('Pancake' , 3),('Eggs' , 8)]",248.75,-37.8017178,144.9982593,0,8.845,14.138802
ORDZ06726,21/12/18,19:39:43,Dinner,NS,"[('Pasta' , 6),('Salmon' , 5)]",370,-37.8162818,144.9323467,0,9.333,15.4719639
ORDZ06734,17/4/18,11:32:57,Breakfast,NS,"[('Pancake' , 9),('Cereal' , 7),('Coffee' , 7)]",417.75,-37.8214542,144.9473652,0,9.879,15.1148405
ORDZ06857,14/10/18,17:27:53,Dinner,NS,"[('Pasta' , 1),('Shrimp' , 6)]",351.5,-37.8153385,144.9951358,0,9.564,16.9012587
ORDZ06881,30/1/18,8:50:42,Breakfast,NS,"[('Eggs' , 4),('Cereal' , 8)]",256,-37.8233035,144.9767901,0,9.074,14.1499525
ORDZ06882,1/2/18,9:00:50,Breakfast,NS,"[('Coffee' , 10),('Eggs' , 8)]",251,-37.8246564,144.9903185,0,9.745,14.2482527
ORDZ06883,12/6/18,13:24:30,Lunch,NS,"[('Steak' , 9),('Fries' , 5),('Salad' , 2)]",499.4,-37.815136,144.9419156,0,9.568,14.7047979
ORDZ07127,3/7/18,14:05:04,Lunch,NS,"[('Salad' , 6),('Steak' , 7)]",418.2,-37.810599,144.9641602,0,7.508,13.1418688
ORDZ07289,26/11/18,18:49:00,Dinner,NS,"[('Shrimp' , 4),('Salmon' , 10)]",626,-37.8171306,144.9528792,0,8.992,14.8831539
ORDZ07609,12/12/18,19:29:34,Dinner,NS,"[('Salmon' , 6),('Fish&Chips' , 9),('Pasta' , 2)]",616,-37.815178,144.9366701,0,9.942,15.5018615
ORDZ07689,8/8/18,15:16:03,Lunch,NS,"[('Steak' , 10),('Fries' , 8),('Burger' , 9)]",825,-37.8113191,144.9476235,0,10.784,16.4351972
ORDZ07755,12/8/18,15:26:11,Lunch,NS,"[('Steak' , 6),('Burger' , 7),('Salad' , 7),('Chicken' , 5),('Fries' , 2)]",791.4,-37.8131185,144.9694277,0,7.664,15.5711366
ORDZ07957,6/11/18,18:08:27,Dinner,NS,"[('Fish&Chips' , 4),('Pasta' , 6)]",305,-37.8151727,144.9635792,0,8.15,14.2324209
ORDZ08236,21/10/18,17:38:01,Dinner,NS,"[('Fish&Chips' , 2),('Salmon' , 6),('Shrimp' , 6),('Pasta' , 4)]",750,-37.8075181,144.9918088,0,8.473,16.20926
ORDZ08308,21/4/18,11:32:57,Breakfast,NS,"[('Eggs' , 5),('Pancake' , 9),('Cereal' , 10),('Coffee' , 10)]",613.25,-37.8176254,144.9694125,0,8.624,15.45541
ORDZ08419,13/11/18,18:28:43,Dinner,NS,"[('Salmon' , 7),('Shrimp' , 5),('Fish&Chips' , 10),('Pasta' , 8)]",1127,-37.8061875,144.9443483,0,9.06,15.1145747
ORDZ09586,19/12/18,19:39:43,Dinner,NS,"[('Salmon' , 5),('Pasta' , 10),('Fish&Chips' , 4)]",620,-37.8251364,144.9898498,0,9.78,15.9201741
ORDZ09797,23/5/18,12:43:56,Lunch,NS,"[('Chicken' , 6),('Salad' , 5),('Burger' , 8)]",526,-37.8139879,144.9897168,0,8.937,14.2051986
ORDZ10251,3/9/18,16:06:45,Dinner,NS,"[('Pasta' , 7),('Salmon' , 7),('Fish&Chips' , 2),('Shrimp' , 4)]",765.5,-37.8126315,144.9650456,0,7.903,13.8608707
ORDZ10262,20/1/18,8:30:25,Breakfast,NS,"[('Coffee' , 2),('Cereal' , 4)]",99,-37.8051625,144.9296304,0,10.42,17.4589585
ORDZ10654,14/3/18,10:21:58,Breakfast,NS,"[('Pancake' , 7),('Eggs' , 5)]",279.75,-37.8133615,144.9514277,0,8.597,13.5933838
ORDZ10883,7/2/18,9:10:59,Breakfast,NS,"[('Pancake' , 6),('Coffee' , 4),('Cereal' , 6),('Eggs' , 1)]",323.5,-37.7998612,144.9786891,0,6.941,12.4452819
ORDZ11029,1/2/18,9:00:50,Breakfast,NS,"[('Eggs' , 8),('Coffee' , 8),('Pancake' , 8),('Cereal' , 9)]",619,-37.8255051,144.9803904,0,9.199,14.2976038
ORDZ11088,3/9/18,16:06:45,Dinner,NS,"[('Shrimp' , 9),('Pasta' , 4)]",596,-37.8148287,144.9356469,0,10.172,16.1438436
