order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDY09070,2018-10-17,17:38:01,Dinner,TP,"[('Pasta', 2), ('Shrimp', 4), ('Fish&Chips', 8), ('Salmon', 6)]",797.0,-37.8208959,144.96205890000002,0,7.372000000000001,11.6350451
ORDJ05134,2018-01-23,08:40:33,Breakfast,TP,"[('Cereal', 4), ('Pancake', 3)]",156.75,-37.8190477,144.95416830000002,0,8.408,11.0951641
ORDZ10311,2018-06-28,13:54:55,Lunch,NS,"[('Burger', 8), ('Steak', 2), ('Salad', 2), ('Chicken', 8)]",628.4,-37.82043770000001,144.960317,0,9.039,14.6269521
ORDZ00264,2018-12-12,19:29:34,Dinner,NS,"[('Shrimp', 3), ('Pasta', 6), ('Fish&Chips', 10), ('Salmon', 1)]",718.0,-37.820266499999995,144.9573456,0,9.193,14.865481299999999
ORDY09741,2018-09-24,16:47:19,Dinner,TP,"[('Fish&Chips', 8), ('Pasta', 7), ('Salmon', 5)]",677.5,-37.8044436,144.97633340000002,0,9.652000000000001,13.931058199999999
ORDC08209,2018-09-14,16:27:02,Dinner,NS,"[('Fish&Chips', 1), ('Shrimp', 1)]",89.0,-37.8171409,144.9644869,0,8.388,13.895390300000003
ORDY05552,2018-05-02,11:53:14,Breakfast,TP,"[('Cereal', 7), ('Coffee', 7)]",199.5,-37.8097473,144.9727841,0,9.039,11.572225900000001
ORDC07415,2018-06-10,13:14:21,Lunch,NS,"[('Salad', 8), ('Fries', 1), ('Burger', 1)]",180.6,-37.8139398,144.95418850000001,0,8.523,16.343700400000003
ORDI06852,2018-04-20,11:32:57,Breakfast,NS,"[('Cereal', 7), ('Eggs', 10), ('Coffee', 9), ('Pancake', 4)]",531.5,-37.8023282,144.9435265,0,8.776,14.220397199999997
ORDY08542,2018-12-10,19:19:26,Dinner,TP,"[('Shrimp', 7), ('Pasta', 1)]",405.5,-37.81188289999999,144.9369457,0,10.69,14.6325326
ORDY08643,2018-12-03,19:09:17,Dinner,TP,"[('Shrimp', 9), ('Salmon', 6), ('Fish&Chips', 4)]",872.0,-37.800512100000006,144.9843609,0,10.651,14.294360099999999
ORDY05673,2018-09-19,16:37:10,Dinner,TP,"[('Pasta', 8), ('Salmon', 2)]",302.0,-37.8070593,144.9559853,0,9.244,13.0042034
ORDY03961,2018-11-16,18:38:52,Dinner,TP,"[('Shrimp', 10), ('Salmon', 3)]",663.0,-37.7998114,144.95834240000002,0,9.784,14.016848199999998
ORDX10896,2018-08-22,15:46:28,Lunch,BK,"[('Burger', 9), ('Steak', 6)]",549.0,-37.8117322,144.9483402,0,8.879,15.661515900000001
ORDA02931,2018-09-04,16:06:45,Dinner,BK,"[('Pasta', 8), ('Fish&Chips', 4)]",360.0,-37.800736900000004,144.9517619,0,8.697,15.467436800000002
ORDZ07952,2018-08-15,15:26:11,Lunch,NS,"[('Salad', 7), ('Chicken', 5), ('Steak', 1), ('Fries', 7)]",409.4,-37.8092956,144.98631709999998,0,8.22,13.9207465
ORDK01071,2018-01-25,08:40:33,Breakfast,BK,"[('Pancake', 1), ('Eggs', 5), ('Coffee', 4), ('Cereal', 7)]",311.25,-37.8132588,144.9626345,0,7.707,12.2888316
ORDI06880,2018-05-16,12:23:39,Lunch,NS,"[('Chicken', 6), ('Fries', 6), ('Steak', 6), ('Salad', 4), ('Burger', 2)]",664.8,-37.8085144,144.9633585,0,7.4910000000000005,13.031681800000001
ORDX03488,2018-03-21,10:32:06,Breakfast,BK,"[('Pancake', 6), ('Cereal', 9), ('Coffee', 8)]",394.5,-37.814079299999996,144.9601084,0,7.961,12.903521000000001
ORDK03234,2018-02-27,09:51:32,Breakfast,BK,"[('Eggs', 5), ('Cereal', 3), ('Coffee', 10)]",248.0,-37.8094771,144.972299,0,6.718,11.4693647
ORDC02778,2018-03-03,10:01:41,Breakfast,NS,"[('Pancake', 5), ('Coffee', 10)]",196.25,-37.8074473,144.9781934,0,7.411,14.7074001
ORDX07886,2018-12-02,19:09:17,Dinner,BK,"[('Shrimp', 9), ('Salmon', 5), ('Pasta', 10), ('Fish&Chips', 5)]",1141.0,-37.8026875,144.95956669999998,0,8.021,17.537870899999998
ORDK07081,2018-09-17,16:37:10,Dinner,BK,"[('Pasta', 6), ('Salmon', 5), ('Fish&Chips', 4), ('Shrimp', 7)]",888.0,-37.8162667,144.9690507,0,7.308,14.105353200000001
ORDZ05189,2018-09-01,16:06:45,Dinner,NS,"[('Fish&Chips', 6), ('Pasta', 10), ('Shrimp', 6)]",809.0,-37.815157299999996,144.959592,0,8.379,16.4376674
ORDX06900,2018-08-11,15:16:03,Lunch,BK,"[('Burger', 3), ('Steak', 5), ('Chicken', 5), ('Fries', 9), ('Salad', 8)]",723.6,-37.8090287,144.9426335,0,9.733,17.975589499999998
ORDX10303,2018-02-27,09:51:32,Breakfast,BK,"[('Eggs', 4), ('Cereal', 5)]",193.0,-37.8226969,144.9750325,0,7.572,12.3354796
ORDA07205,2018-09-08,16:16:54,Dinner,BK,"[('Fish&Chips', 2), ('Shrimp', 8), ('Pasta', 1), ('Salmon', 5)]",734.5,-37.809633500000004,144.9382814,0,10.337,19.7699919
ORDA01195,2018-02-17,09:31:16,Breakfast,BK,"[('Cereal', 3), ('Coffee', 10), ('Eggs', 10), ('Pancake', 5)]",479.25,-37.8093871,144.963212,0,7.542999999999999,15.150770800000002
ORDY02963,2018-10-24,17:48:10,Dinner,TP,"[('Shrimp', 6), ('Salmon', 7)]",611.0,-37.820525700000005,144.9663989,0,7.437,11.906614300000001
ORDZ07841,2018-11-09,18:18:35,Dinner,NS,"[('Salmon', 5), ('Shrimp', 8)]",637.0,-37.814718400000004,144.950696,0,8.917,15.4026582
ORDZ05875,2018-01-06,08:10:08,Breakfast,NS,"[('Coffee', 7), ('Pancake', 1), ('Cereal', 9)]",265.75,-37.813581899999996,144.93714350000002,1,9.981,8.0611239
ORDI06384,2018-08-04,15:05:54,Lunch,NS,"[('Fries', 8), ('Salad', 5)]",182.0,-37.8032378,144.9498041,0,8.361,16.4175145
ORDK03615,2018-08-22,15:46:28,Lunch,BK,"[('Salad', 5), ('Burger', 8), ('Steak', 1)]",379.0,-37.8152244,144.9489969,0,9.227,15.3886736
ORDA03321,2018-01-09,08:10:08,Breakfast,BK,"[('Cereal', 6), ('Pancake', 4), ('Coffee', 2), ('Eggs', 6)]",370.0,-37.8223314,144.94758230000002,1,9.291,7.163322900000001
ORDY10050,2018-12-26,19:49:51,Dinner,TP,"[('Pasta', 3), ('Shrimp', 3)]",244.5,-37.8156586,144.9582475,0,8.176,12.4734094
ORDC03885,2018-12-21,19:39:43,Dinner,NS,"[('Salmon', 2), ('Fish&Chips', 1)]",117.0,-37.805506799999996,144.955431,0,7.972,13.7361464
ORDB09719,2018-01-08,08:10:08,Breakfast,TP,"[('Pancake', 6), ('Eggs', 7), ('Coffee', 9)]",367.0,-37.818078799999995,144.9811044,1,8.882,5.8881184
ORDB07384,2018-11-23,18:49:00,Dinner,TP,"[('Shrimp', 9), ('Salmon', 3)]",609.0,-37.8205129,144.9486694,0,8.884,12.7394372
ORDI05581,2018-10-03,17:07:36,Dinner,NS,"[('Salmon', 10), ('Pasta', 7), ('Shrimp', 9)]",1088.5,-37.8027335,144.9632425,0,6.998,12.884916800000001
ORDX07287,2018-01-02,08:00:00,Breakfast,BK,"[('Coffee', 7), ('Cereal', 3)]",115.5,-37.8272185,144.99388169999997,1,7.102,5.7508985
ORDZ03300,2018-11-17,18:38:52,Dinner,NS,"[('Fish&Chips', 2), ('Pasta', 9), ('Shrimp', 3)]",479.5,-37.817415999999994,144.9877522,0,9.106,16.976264800000003
ORDK00945,2018-11-08,18:18:35,Dinner,BK,"[('Salmon', 2), ('Fish&Chips', 3)]",187.0,-37.8162009,144.9642033,0,7.744,14.5578185
ORDJ07308,2018-06-03,13:04:13,Lunch,TP,"[('Burger', 3), ('Steak', 3), ('Salad', 2)]",262.4,-37.7998614,144.9932054,0,11.352,16.3915927
ORDZ02653,2018-08-14,15:26:11,Lunch,NS,"[('Salad', 10), ('Chicken', 2), ('Burger', 8), ('Steak', 5), ('Fries', 6)]",781.0,-37.811358500000004,145.0017717,0,9.817,15.6511826
ORDY09421,2018-07-22,14:35:29,Lunch,TP,"[('Chicken', 7), ('Fries', 1), ('Steak', 4)]",416.0,-37.825681599999996,144.98477490000002,0,8.97,13.946085
ORDK10313,2018-07-08,14:15:12,Lunch,BK,"[('Steak', 4), ('Burger', 1), ('Salad', 7), ('Chicken', 4)]",459.4,-37.8211049,144.955026,0,8.592,17.4040682
ORDB03868,2018-10-07,17:17:44,Dinner,TP,"[('Pasta', 5), ('Fish&Chips', 10), ('Salmon', 5), ('Shrimp', 5)]",962.5,-37.825724900000004,144.9602395,0,7.932,13.635133800000002
ORDY05483,2018-12-01,18:59:09,Dinner,TP,"[('Fish&Chips', 6), ('Shrimp', 9), ('Salmon', 9)]",1065.0,-37.8080941,144.9429491,0,10.04,15.9288782
ORDK00413,2018-12-07,19:19:26,Dinner,BK,"[('Salmon', 6), ('Shrimp', 3), ('Fish&Chips', 10)]",758.0,-37.8055185,144.95227,0,8.395,14.9055853
ORDX06408,2018-11-25,18:49:00,Dinner,BK,"[('Salmon', 10), ('Shrimp', 8), ('Fish&Chips', 9), ('Pasta', 9)]",1404.5,-37.8240292,144.9569847,0,9.175,18.3933423
ORDY03639,2018-11-29,18:59:09,Dinner,TP,"[('Shrimp', 9), ('Salmon', 9), ('Fish&Chips', 4), ('Pasta', 10)]",1270.0,-37.8237902,144.92570590000003,0,10.884,14.6990728
ORDK03413,2018-04-11,11:12:40,Breakfast,BK,"[('Cereal', 5), ('Pancake', 7), ('Coffee', 6)]",319.75,-37.8046338,144.97242119999999,0,6.955,11.8142272
ORDZ05348,2018-02-02,09:00:50,Breakfast,NS,"[('Pancake', 4), ('Cereal', 6), ('Eggs', 4), ('Coffee', 6)]",356.0,-37.8057961,144.9295725,0,11.125,15.678657399999999
ORDJ04690,2018-06-27,13:54:55,Lunch,TP,"[('Fries', 7), ('Chicken', 2), ('Burger', 4), ('Salad', 9)]",426.8,-37.8109175,145.00986909999997,0,11.936,14.617919
ORDI08847,2018-02-26,09:51:32,Breakfast,NS,"[('Cereal', 7), ('Eggs', 10), ('Pancake', 9), ('Coffee', 2)]",600.25,-37.8107465,144.97618909999997,0,7.641,12.435284300000001
ORDX10595,2018-05-23,12:43:56,Lunch,BK,"[('Fries', 9), ('Steak', 8), ('Salad', 7), ('Burger', 5)]",743.4,-37.8184546,144.9904617,0,5.702,11.584883
ORDC04455,2018-05-02,12:03:22,Lunch,NS,"[('Chicken', 4), ('Salad', 4), ('Steak', 10)]",646.8,-37.8062153,144.9595345,0,7.622999999999999,12.5993653
ORDC05408,2018-04-25,11:43:05,Breakfast,NS,"[('Cereal', 8), ('Coffee', 9)]",235.5,-37.8129011,144.94288889999999,0,9.331,14.795656099999999
ORDZ00325,2018-04-14,11:22:49,Breakfast,NS,"[('Eggs', 6), ('Cereal', 4), ('Coffee', 7)]",268.5,-37.818282399999994,144.9964005,0,9.804,16.7588019
ORDJ01390,2018-03-11,10:11:49,Breakfast,TP,"[('Cereal', 2), ('Eggs', 6)]",174.0,-37.806582399999996,144.96290480000002,0,9.007,12.6044712
ORDX00827,2018-11-27,18:59:09,Dinner,BK,"[('Pasta', 5), ('Shrimp', 4), ('Salmon', 4), ('Fish&Chips', 10)]",867.5,-37.8260097,144.9666793,0,8.436,14.820302599999998
